Annual Report Year,Total Wealth,CompanyID*,ED/SD,ISIN,Equity Linked,DirectorID*,Ticker,Director Role,Company Name,Total Compensation,Direct Compensation,Director Name,Sector,Index,Country,inputfilestem,region,mgmt_type,workbook_name,fragment_number,sheet_name
Dec 2004,3916.0,114545623,DE,GB00BDCPN049,1656.0,5846911126,CCEP,Executive VP/CFO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1997.0,340.0,Shaun B Higgins,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2004,UK,SMDE,SMDEs Compensation,2004,
Dec 2004,2571.0,114545623,DE,GB00BDCPN049,1040.0,5854211181,CCEP,Senior VP/Division President,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1506.0,466.0,Dominique Jacqueline Reiniche,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2004,UK,SMDE,SMDEs Compensation,2004,
Dec 2005,944.0,114545623,DE,GB00BDCPN049,948.0,4886559392,CCEP,Senior VP/CFO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1333.0,386.0,William (Bill) W Douglas III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2005,UK,SMDE,SMDEs Compensation,2005,
Dec 2005,1884.0,114545623,DE,GB00BDCPN049,594.0,52494612216,CCEP,Executive VP/General Counsel,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1012.0,418.0,John Joseph Culhane,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2005,UK,SMDE,SMDEs Compensation,2005,
Dec 2005,2636.0,114545623,DE,GB00BDCPN049,1652.0,52495012216,CCEP,Senior VP/Division President,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2056.0,404.0,Terrance (Terry) M Marks,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2005,UK,SMDE,SMDEs Compensation,2005,
Dec 2005,,114545623,DE,GB00BDCPN049,,5782810670,CCEP,President/CEO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),,,John Richard Alm,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2005,UK,SMDE,SMDEs Compensation,2005,
Dec 2005,,114545623,DE,GB00BDCPN049,,5815210904,CCEP,Chairman,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),,,Lowry Franklin Kline,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2005,UK,SMDE,SMDEs Compensation,2005,
Dec 2006,,5693507164,DE,GB00BVGBWW93,,5477334236,AGR,Company Secretary,ASSURA PLC (Assura Group Ltd prior to 01/2015),17.0,17.0,Serena Juliet Tremlett,Real Estate,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2006,UK,SMDE,SMDEs Compensation,2006,
Dec 2006,,63117896,DE,GB0002634946,,161573712,"BA., BSP",President,BAE SYSTEMS PLC (British Aerospace prior to 05/2000),316.0,316.0,Sir Charles Beech Masefield,Aerospace & Defence,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2006,UK,SMDE,SMDEs Compensation,2006,
Jun 2006,2597.0,66209949,DE,GB0000811801,310.0,694011771,BDEV,Regional MD,BARRATT DEVELOPMENTS PLC,644.0,334.0,Paul Robert Gieron,Construction & Building Materials,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2006,UK,SMDE,SMDEs Compensation,2006,
Dec 2006,7477.0,114545623,DE,GB00BDCPN049,7477.0,1360512128,CCEP,President/CEO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),8390.0,913.0,John Franklin Brock III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2006,UK,SMDE,SMDEs Compensation,2006,
Dec 2006,1962.0,114545623,DE,GB00BDCPN049,855.0,4886559392,CCEP,Senior VP/CFO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1237.0,381.0,William (Bill) W Douglas III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2006,UK,SMDE,SMDEs Compensation,2006,
Dec 2007,,63117896,DE,GB0002634946,,161573712,"BA., BSP",President,BAE SYSTEMS PLC (British Aerospace prior to 05/2000),,,Sir Charles Beech Masefield,Aerospace & Defence,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2007,UK,SMDE,SMDEs Compensation,2007,
Dec 2007,14884.0,63117896,DE,GB0002634946,4364.0,203068267,"BA., BSP",CEO,BAE SYSTEMS PLC (British Aerospace prior to 05/2000),6684.0,2320.0,Michael (Mike) John Turner,Aerospace & Defence,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2007,UK,SMDE,SMDEs Compensation,2007,
Dec 2007,8868.0,63117896,DE,GB0002634946,1228.0,3380093894,"BA., BSP",Joint COO,BAE SYSTEMS PLC (British Aerospace prior to 05/2000),2305.0,1077.0,Ian Graham King,Aerospace & Defence,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2007,UK,SMDE,SMDEs Compensation,2007,
Dec 2007,,63117896,DE,GB0002634946,,3429410009,"BA., BSP",Group ED,BAE SYSTEMS PLC (British Aerospace prior to 05/2000),,,Christopher (Chris) Vincent Geoghegan,Aerospace & Defence,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2007,UK,SMDE,SMDEs Compensation,2007,
Dec 2007,3078.0,63117896,DE,GB0002634946,812.0,535513378,"BA., BSP",Joint COO,BAE SYSTEMS PLC (British Aerospace prior to 05/2000),1786.0,974.0,Colonel Walter (Walt) Perry Havenstein,Aerospace & Defence,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2007,UK,SMDE,SMDEs Compensation,2007,
Mar 2008,12726.0,5693507164,DE,GB00BVGBWW93,,3567610999,AGR,CEO,ASSURA PLC (Assura Group Ltd prior to 01/2015),375.0,375.0,Richard Carey Burrell,Real Estate,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2008,UK,SMDE,SMDEs Compensation,2008,
Mar 2008,2159.0,5693507164,DE,GB00BVGBWW93,571.0,5477734236,AGR,CFO,ASSURA PLC (Assura Group Ltd prior to 01/2015),797.0,226.0,Nigel Keith Rawlings,Real Estate,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2008,UK,SMDE,SMDEs Compensation,2008,
Dec 2008,18823.0,114545623,DE,GB00BDCPN049,9877.0,1360512128,CCEP,Chairman/CEO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),10658.0,781.0,John Franklin Brock III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2008,UK,SMDE,SMDEs Compensation,2008,
Dec 2008,4465.0,114545623,DE,GB00BDCPN049,2253.0,4886559392,CCEP,Executive VP/CFO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2602.0,348.0,William (Bill) W Douglas III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2008,UK,SMDE,SMDEs Compensation,2008,
Dec 2008,5399.0,114545623,DE,GB00BDCPN049,2385.0,4888209401,CCEP,Executive VP/Group President,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),3138.0,752.0,Steven (Steve) A Cahillane,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2008,UK,SMDE,SMDEs Compensation,2008,
Dec 2009,39333.0,114545623,DE,GB00BDCPN049,7463.0,1360512128,CCEP,Chairman/CEO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),8174.0,711.0,John Franklin Brock III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2009,UK,SMDE,SMDEs Compensation,2009,
Dec 2009,8283.0,114545623,DE,GB00BDCPN049,1837.0,4886559392,CCEP,Executive VP/CFO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2156.0,318.0,William (Bill) W Douglas III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2009,UK,SMDE,SMDEs Compensation,2009,
Dec 2009,10377.0,114545623,DE,GB00BDCPN049,2261.0,4888209401,CCEP,Executive VP/Group President,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2663.0,402.0,Steven (Steve) A Cahillane,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2009,UK,SMDE,SMDEs Compensation,2009,
Dec 2009,7286.0,114545623,DE,GB00BDCPN049,1289.0,5796810767,CCEP,Senior VP/General Counsel,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1589.0,300.0,John R Parker Jr,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2009,UK,SMDE,SMDEs Compensation,2009,
Dec 2009,4791.0,114545623,DE,GB00BDCPN049,1675.0,6835018287,CCEP,Executive VP/Regional President,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1994.0,319.0,Hubert Patricot,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2009,UK,SMDE,SMDEs Compensation,2009,
Dec 2010,92260.0,114545623,DE,GB00BDCPN049,10779.0,1360512128,CCEP,Chairman/CEO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),11543.0,764.0,John Franklin Brock III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2010,UK,SMDE,SMDEs Compensation,2010,
Dec 2010,16779.0,114545623,DE,GB00BDCPN049,1840.0,4886559392,CCEP,Executive VP/CFO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2188.0,348.0,William (Bill) W Douglas III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2010,UK,SMDE,SMDEs Compensation,2010,
Dec 2010,2585.0,114545623,DE,GB00BDCPN049,693.0,5698897220,CCEP,VP/Chief Accounting Officer/Controller,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),884.0,191.0,Suzanne (Sue) D Patterson,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2010,UK,SMDE,SMDEs Compensation,2010,
Dec 2010,11092.0,114545623,DE,GB00BDCPN049,1642.0,5796810767,CCEP,Senior VP/General Counsel,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1966.0,324.0,John R Parker Jr,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2010,UK,SMDE,SMDEs Compensation,2010,
Dec 2010,11803.0,114545623,DE,GB00BDCPN049,2960.0,6835018287,CCEP,Executive VP/Regional President,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),3299.0,339.0,Hubert Patricot,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2010,UK,SMDE,SMDEs Compensation,2010,
Dec 2011,8917.0,104488297,DE,"GB0002114154, GB0002124963, GB0002162385",2239.0,20522111756,"AV., AV.A, AV.B, GU8",Group CEO,AVIVA PLC (CGNU plc prior to 07/2002),4346.0,2107.0,Andrew John Moss,Life Assurance,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2011,UK,SMDE,SMDEs Compensation,2011,
Dec 2011,3191.0,104488297,DE,"GB0002114154, GB0002124963, GB0002162385",1245.0,4751548135,"AV., AV.A, AV.B, GU8",CFO,AVIVA PLC (CGNU plc prior to 07/2002),2636.0,1391.0,Patrick (Pat) Charles Regan,Life Assurance,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2011,UK,SMDE,SMDEs Compensation,2011,
Dec 2011,4212.0,104488297,DE,"GB0002114154, GB0002124963, GB0002162385",4212.0,4795958565,"AV., AV.A, AV.B, GU8",Division CEO,AVIVA PLC (CGNU plc prior to 07/2002),4315.0,103.0,Trevor John Matthews,Life Assurance,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2011,UK,SMDE,SMDEs Compensation,2011,
Dec 2011,4414.0,104488297,DE,"GB0002114154, GB0002124963, GB0002162385",1387.0,5825798516,"AV., AV.A, AV.B, GU8",Regional CEO,AVIVA PLC (CGNU plc prior to 07/2002),2625.0,1238.0,Igal Mordeciah Mayer,Life Assurance,FTSE 100,United Kingdom - England,UK - SMDEs Compensation - 2011,UK,SMDE,SMDEs Compensation,2011,
Dec 2011,98305.0,114545623,DE,GB00BDCPN049,12091.0,1360512128,CCEP,Chairman/CEO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),12863.0,773.0,John Franklin Brock III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2011,UK,SMDE,SMDEs Compensation,2011,
Dec 2012,112797.0,114545623,DE,GB00BDCPN049,11927.0,1360512128,CCEP,Chairman/CEO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),12670.0,743.0,John Franklin Brock III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2012,UK,SMDE,SMDEs Compensation,2012,
Dec 2012,18889.0,114545623,DE,GB00BDCPN049,2688.0,4886559392,CCEP,Executive VP/CFO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),3035.0,347.0,William (Bill) W Douglas III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2012,UK,SMDE,SMDEs Compensation,2012,
Dec 2012,2442.0,114545623,DE,GB00BDCPN049,715.0,5698897220,CCEP,VP/Chief Accounting Officer/Controller,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),915.0,200.0,Suzanne (Sue) D Patterson,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2012,UK,SMDE,SMDEs Compensation,2012,
Dec 2012,10317.0,114545623,DE,GB00BDCPN049,1782.0,5796810767,CCEP,Senior VP/General Counsel,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2107.0,325.0,John R Parker Jr,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2012,UK,SMDE,SMDEs Compensation,2012,
Dec 2012,16825.0,114545623,DE,GB00BDCPN049,2641.0,6835018287,CCEP,Executive VP/Regional President,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),3001.0,359.0,Hubert Patricot,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2012,UK,SMDE,SMDEs Compensation,2012,
Dec 2013,151515.0,114545623,DE,GB00BDCPN049,9121.0,1360512128,CCEP,Chairman/CEO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),13654.0,4533.0,John Franklin Brock III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2013,UK,SMDE,SMDEs Compensation,2013,
Dec 2013,2352.0,114545623,DE,GB00BDCPN049,1561.0,4876629302,CCEP,Senior VP/CFO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1861.0,300.0,Manik (Nik) Jhangiani,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2013,UK,SMDE,SMDEs Compensation,2013,
Dec 2013,23899.0,114545623,DE,GB00BDCPN049,2123.0,4886559392,CCEP,Executive VP - Supply Chain,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2465.0,343.0,William (Bill) W Douglas III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2013,UK,SMDE,SMDEs Compensation,2013,
Dec 2013,9972.0,114545623,DE,GB00BDCPN049,1406.0,5796810767,CCEP,Senior VP/General Counsel,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),3411.0,2005.0,John R Parker Jr,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2013,UK,SMDE,SMDEs Compensation,2013,
Dec 2013,20139.0,114545623,DE,GB00BDCPN049,2074.0,6835018287,CCEP,Executive VP/Regional President,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2421.0,347.0,Hubert Patricot,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2013,UK,SMDE,SMDEs Compensation,2013,
Dec 2014,156221.0,114545623,DE,GB00BDCPN049,11203.0,1360512128,CCEP,Chairman/CEO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),11974.0,771.0,John Franklin Brock III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2014,UK,SMDE,SMDEs Compensation,2014,
Dec 2014,4224.0,114545623,DE,GB00BDCPN049,1888.0,4876629302,CCEP,Senior VP/CFO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2244.0,356.0,Manik (Nik) Jhangiani,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2014,UK,SMDE,SMDEs Compensation,2014,
Dec 2014,17671.0,114545623,DE,GB00BDCPN049,2243.0,4886559392,CCEP,Executive VP - Supply Chain,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2606.0,363.0,William (Bill) W Douglas III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2014,UK,SMDE,SMDEs Compensation,2014,
Dec 2014,10669.0,114545623,DE,GB00BDCPN049,662.0,5796810767,CCEP,Senior VP/General Counsel,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1015.0,353.0,John R Parker Jr,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2014,UK,SMDE,SMDEs Compensation,2014,
Dec 2014,21719.0,114545623,DE,GB00BDCPN049,3184.0,6835018287,CCEP,Executive VP/Regional President,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),3618.0,434.0,Hubert Patricot,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2014,UK,SMDE,SMDEs Compensation,2014,
Dec 2015,168443.0,114545623,DE,GB00BDCPN049,10608.0,1360512128,CCEP,Chairman/CEO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),11418.0,810.0,John Franklin Brock III,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2015,UK,SMDE,SMDEs Compensation,2015,
Dec 2015,6859.0,114545623,DE,GB00BDCPN049,1793.0,4876629302,CCEP,Senior VP/CFO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),2157.0,363.0,Manik (Nik) Jhangiani,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2015,UK,SMDE,SMDEs Compensation,2015,
Dec 2015,11642.0,114545623,DE,GB00BDCPN049,1479.0,5796810767,CCEP,Senior VP/General Counsel,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),1859.0,380.0,John R Parker Jr,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2015,UK,SMDE,SMDEs Compensation,2015,
Dec 2015,3534.0,114545623,DE,GB00BDCPN049,3802.0,9069759889,CCEP,Senior VP - Supply Chain,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),4054.0,252.0,Ronald (Ron) James Lewis,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2015,UK,SMDE,SMDEs Compensation,2015,
Dec 2015,8706.0,114545623,DE,GB00BDCPN049,8811.0,92470911305,CCEP,COO,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),8974.0,163.0,Damian Paul Gammell,Beverages,IGBM,United Kingdom - England,UK - SMDEs Compensation - 2015,UK,SMDE,SMDEs Compensation,2015,
Dec 2016,10893.0,63708317,DE,"GB0000961622, GB0000978204",2070.0,20535711764,"BBY, BBYB, BIH",Group Chief Executive,BALFOUR BEATTY PLC (BICC prior to 05/2000),3098.0,1028.0,Leo Martin Quinn,Construction & Building Materials,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2016,UK,SMDE,SMDEs Compensation,2016,
Dec 2016,1817.0,63708317,DE,"GB0000961622, GB0000978204",756.0,5859488826,"BBY, BBYB, BIH",CFO,BALFOUR BEATTY PLC (BICC prior to 05/2000),1269.0,513.0,Philip (Phil) James Harrison,Construction & Building Materials,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2016,UK,SMDE,SMDEs Compensation,2016,
Nov 2016,15619.0,312247455,DE,GB0031215220,2934.0,2262522301,CCL,COO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),3594.0,660.0,Alan B Buckelew,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2016,UK,SMDE,SMDEs Compensation,2016,
Nov 2016,11356.0,312247455,DE,GB0031215220,2915.0,2262742301,CCL,Division Group CEO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),3576.0,660.0,Stein Kruse,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2016,UK,SMDE,SMDEs Compensation,2016,
Nov 2016,41717.0,312247455,DE,GB0031215220,6726.0,446629182,CCL,President/CEO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),7527.0,800.0,Arnold Wayne Donald,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2016,UK,SMDE,SMDEs Compensation,2016,
Nov 2017,10864.0,312247455,DE,GB0031215220,3770.0,2262742301,CCL,Division Group CEO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),4454.0,684.0,Stein Kruse,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2017,UK,SMDE,SMDEs Compensation,2017,
Nov 2017,17391.0,312247455,DE,GB0031215220,8773.0,446629182,CCL,President/CEO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),9882.0,1109.0,Arnold Wayne Donald,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2017,UK,SMDE,SMDEs Compensation,2017,
Nov 2017,4465.0,312247455,DE,GB0031215220,1338.0,447089219,CCL,General Counsel/Company Secretary,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),1671.0,333.0,Arnaldo (Arnie) Perez,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2017,UK,SMDE,SMDEs Compensation,2017,
Nov 2017,7139.0,312247455,DE,GB0031215220,2576.0,4868899228,CCL,Division Group CEO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),3288.0,712.0,Michael Olaf Thamm,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2017,UK,SMDE,SMDEs Compensation,2017,
Nov 2017,8113.0,312247455,DE,GB0031215220,2792.0,7959810415,CCL,CFO/Chief Accounting Officer,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),3346.0,554.0,David Bernstein,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2017,UK,SMDE,SMDEs Compensation,2017,
Nov 2018,8008.0,312247455,DE,GB0031215220,1922.0,2262742301,CCL,Division Group CEO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),2647.0,725.0,Stein Kruse,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2018,UK,SMDE,SMDEs Compensation,2018,
Nov 2018,20383.0,312247455,DE,GB0031215220,5034.0,446629182,CCL,President/CEO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),6210.0,1176.0,Arnold Wayne Donald,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2018,UK,SMDE,SMDEs Compensation,2018,
Nov 2018,3359.0,312247455,DE,GB0031215220,687.0,447089219,CCL,General Counsel/Company Secretary,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),1040.0,353.0,Arnaldo (Arnie) Perez,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2018,UK,SMDE,SMDEs Compensation,2018,
Nov 2018,5343.0,312247455,DE,GB0031215220,1207.0,4868899228,CCL,Division Group CEO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),2010.0,803.0,Michael Olaf Thamm,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2018,UK,SMDE,SMDEs Compensation,2018,
Nov 2018,5316.0,312247455,DE,GB0031215220,1406.0,7959810415,CCL,CFO/Chief Accounting Officer,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),1994.0,588.0,David Bernstein,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2018,UK,SMDE,SMDEs Compensation,2018,
Nov 2019,5167.0,312247455,DE,GB0031215220,1991.0,2262742301,CCL,Division Group CEO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),2705.0,715.0,Stein Kruse,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2019,UK,SMDE,SMDEs Compensation,2019,
Nov 2019,14190.0,312247455,DE,GB0031215220,6073.0,446629182,CCL,President/CEO,CARNIVAL PLC (P&O Princess Cruises prior to 04/2003),7232.0,1159.0,Arnold Wayne Donald,Leisure & Hotels,FTSE 250,United Kingdom - England,UK - SMDEs Compensation - 2019,UK,SMDE,SMDEs Compensation,2019,
